,Nameabv,Name_long,Date,Frame No.,bin_0,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8
599,Ronald Reagan,RRe,23-Aug-84,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689165479870961,0.15822273782562102
600,Ronald Reagan,RRe,23-Aug-84,7,0.10485934723275575,0.0,0.0,0.0,0.17480408856387503,0.0,0.012210159423974243,0.0,0.0
601,Ronald Reagan,RRe,23-Aug-84,8,0.0,0.0,0.10911259969333603,0.0,0.0,0.011912766328541075,0.11836896934625624,0.003486967248791467,0.0
602,Ronald Reagan,RRe,23-Aug-84,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,Ronald Reagan,RRe,23-Aug-84,10,0.0,0.0,0.0,0.43816698444370883,0.0,0.0,0.0,0.0,0.0
604,Ronald Reagan,RRe,23-Aug-84,11,0.0,0.0,0.0,0.0,0.0,0.05236252345050099,0.0,0.177455166022978,0.0
605,Ronald Reagan,RRe,23-Aug-84,12,0.0,0.0,0.0,0.06590530191957966,0.0,0.0,0.17134641330370037,0.008739234649427718,0.0
606,Ronald Reagan,RRe,23-Aug-84,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,Ronald Reagan,RRe,23-Aug-84,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,Ronald Reagan,RRe,23-Aug-84,15,0.14231855513087677,0.0,0.0,0.0,0.0,0.3487072150019641,0.0,0.0,0.0
609,Ronald Reagan,RRe,23-Aug-84,16,0.3756802286851325,0.0,0.0,0.0,0.0,0.0,0.0,0.08258304685876133,0.06369016056872476
610,Ronald Reagan,RRe,23-Aug-84,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,Ronald Reagan,RRe,23-Aug-84,18,0.0,0.0,0.0,0.0,0.0,0.015452078541117409,0.0,0.0,0.0
612,Ronald Reagan,RRe,23-Aug-84,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,Ronald Reagan,RRe,25-Jan-84,1,0.0,0.0,0.0,0.0,0.3873245862190028,0.0,0.0,0.18415652294441448,0.0
614,Ronald Reagan,RRe,25-Jan-84,2,0.004805774848197331,0.03585913662077392,0.0,0.0,0.20627072423515813,0.0,0.0,0.0,0.0
615,Ronald Reagan,RRe,25-Jan-84,3,0.5545659335296734,0.0,0.0,0.10237447760738294,0.05127179597357656,0.0,0.0,0.14341749754906424,0.0
616,Ronald Reagan,RRe,25-Jan-84,4,0.33253168547293166,0.09125844204400757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,Ronald Reagan,RRe,25-Jan-84,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,Ronald Reagan,RRe,25-Jan-84,6,0.0,0.06145406869264505,0.0,0.0,0.0,0.07118008031751372,0.0,0.0,0.0
619,Ronald Reagan,RRe,25-Jan-84,7,0.0,0.0,0.0,0.0,0.0,0.0,0.3427157562334179,0.1252253566002759,0.0
620,Ronald Reagan,RRe,25-Jan-84,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2587574666258302,0.0
621,Ronald Reagan,RRe,25-Jan-84,9,0.2479230012517314,0.0,0.0,0.0,0.0,0.0574080483567512,0.13836266918415413,0.008439785449566667,0.0
622,Ronald Reagan,RRe,25-Jan-84,10,0.0479883703859198,0.0,0.0,0.0,0.06052962808712967,0.05213320512524325,0.0,0.0,0.21151048171668618
623,Ronald Reagan,RRe,25-Jan-84,11,0.6699848181177367,0.0,0.0,0.0,0.0,0.015968162209217568,0.0,0.0,0.10949017583144338
624,Ronald Reagan,RRe,25-Jan-84,12,0.0,0.0,0.048746177893913556,0.0,0.0,0.0,0.0,0.054037162662569665,0.0
625,Ronald Reagan,RRe,25-Jan-84,13,0.0025752810214826893,0.5483993312577264,0.21845826518121003,0.004001816371254047,0.0,0.0,0.0,0.0,0.0
626,Ronald Reagan,RRe,25-Jan-84,14,0.0924777596091082,0.0748249682559515,0.0,0.0,0.0,0.0,0.0,0.07539198515165152,0.0
627,Ronald Reagan,RRe,25-Jan-84,15,0.0,0.044372294399224854,0.1481185108897239,0.08151929157844823,0.0,0.0642586531850165,0.0280000447862519,0.05243183087422332,0.0
628,Ronald Reagan,RRe,25-Jan-84,16,0.0,0.40564138458044297,0.0,0.25265659017011477,0.0,0.0,0.0011670270200122568,0.006685453171242084,0.0
629,Ronald Reagan,RRe,25-Jan-84,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0013759469860156748,0.5377874832654826,0.0
630,Ronald Reagan,RRe,25-Jan-84,18,0.2641551990740781,0.0,0.10174017283915682,0.0,0.0,0.0,0.008542398947899682,0.0,0.15369663229085728
631,Ronald Reagan,RRe,25-Jan-84,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,Ronald Reagan,RRe,27-Oct-83,1,0.06002265991773281,0.021145125298729445,0.0793007421383218,0.0,0.0,0.0,0.0,0.0,0.0
633,Ronald Reagan,RRe,27-Oct-83,2,0.0,0.20191678974462063,0.2565416185228109,0.11629824746820583,0.0,0.0,0.0,0.0,0.0
634,Ronald Reagan,RRe,27-Oct-83,3,0.0,0.0,0.0,0.3428259113001687,0.026542016993881118,0.0,0.16698963660193022,0.0,0.0
635,Ronald Reagan,RRe,27-Oct-83,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,Ronald Reagan,RRe,27-Oct-83,5,0.0,0.0,0.011220978034635093,0.1328964339519147,0.0,0.0,0.3604479700102867,0.1299062384208744,0.0
637,Ronald Reagan,RRe,27-Oct-83,6,0.16688989453146819,0.0,0.0,0.0,0.0,0.0,0.0,0.5819447825830101,0.10100515366155599
638,Ronald Reagan,RRe,27-Oct-83,7,0.0,0.0,0.14104712942152287,0.1300066404617678,0.0,0.027555257310307557,0.11605362699627592,0.08790189611404048,0.0
639,Ronald Reagan,RRe,27-Oct-83,8,0.0,0.0,0.09290655991400831,0.0,0.0,0.39024231240788854,0.0,0.0,0.0
640,Ronald Reagan,RRe,27-Oct-83,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137064752110996,0.0
641,Ronald Reagan,RRe,27-Oct-83,10,0.0,0.0,0.0,0.003499052573167849,0.0,0.0,0.0,0.4090731897040295,0.0
642,Ronald Reagan,RRe,27-Oct-83,11,0.0,0.0,0.0,0.20102727085021943,0.013991034293446586,0.20452551503277716,0.03000310172411297,0.0,0.0
643,Ronald Reagan,RRe,27-Oct-83,12,0.0,0.006637364713784871,0.0,0.0,0.14169531098477495,0.0,0.0,0.08271375027902511,0.0
644,Ronald Reagan,RRe,27-Oct-83,13,0.0,0.0,0.0,0.0,0.12586036117902982,0.0,0.1308225171399079,0.02814673711163801,0.0
645,Ronald Reagan,RRe,27-Oct-83,14,0.0,0.07270489760644991,0.1834625713041722,0.0,0.0,0.3625395225870569,0.0,0.0,0.0
646,Ronald Reagan,RRe,27-Oct-83,15,0.4385897314570194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,Ronald Reagan,RRe,27-Oct-83,16,0.0,0.0,0.043770288686844405,0.19483255134317823,0.05379041581593855,0.08044598290156091,0.0,0.0,0.0
648,Ronald Reagan,RRe,27-Oct-83,17,0.0,0.0,0.0,0.2922203770599041,0.0,0.0,0.0,0.007867718438876709,0.0
649,Ronald Reagan,RRe,27-Oct-83,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,Ronald Reagan,RRe,27-Oct-83,19,0.0,0.15228321088306807,0.0,0.0,0.0,0.0,0.3647491267072307,0.004416307152746685,0.19231874119909648
651,Jimmy Carter,JCa,28-Oct-80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,Jimmy Carter,JCa,28-Oct-80,2,0.0,0.2351603672847808,0.0,0.0,0.0,0.0,0.002160608913877704,0.0,0.0
653,Jimmy Carter,JCa,28-Oct-80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,Jimmy Carter,JCa,28-Oct-80,4,0.0,0.0,0.05436899969120576,0.0,0.0,0.0,0.0,0.0,0.0
655,Jimmy Carter,JCa,28-Oct-80,5,0.0,0.0,0.0,0.0,0.0579154399732513,0.0,0.0,0.006540405213822126,0.0
656,Jimmy Carter,JCa,28-Oct-80,6,0.0,0.05960407384192232,0.0,0.030495537202358647,0.0,0.0,0.0,0.164317007002519,0.0
657,Jimmy Carter,JCa,28-Oct-80,7,0.0,0.023152975050060365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,Jimmy Carter,JCa,28-Oct-80,8,0.0,0.08305525663902902,0.04766137509432569,0.0,0.0,0.0,0.038593400469895345,0.055846955078587,0.0
659,Jimmy Carter,JCa,28-Oct-80,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Jimmy Carter,JCa,28-Oct-80,10,0.0,0.0,0.0,0.0,0.0,0.0,0.2625633966384449,0.0,0.0
661,Jimmy Carter,JCa,28-Oct-80,11,0.0,0.0,0.006504259698512316,0.01388517112639856,0.0,0.0,0.0,0.0,0.0
662,Jimmy Carter,JCa,28-Oct-80,12,0.0,0.0,0.0,0.027365957466815083,0.0,0.0,0.0,0.0,0.0
663,Jimmy Carter,JCa,28-Oct-80,13,0.0,0.0,0.0,0.0,0.0,0.012882727018512286,0.0,0.0,0.0
664,Jimmy Carter,JCa,28-Oct-80,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,Jimmy Carter,JCa,28-Oct-80,15,0.0,0.0,0.0,0.11438570508273832,0.0,0.0,0.0,0.0,0.0
666,Jimmy Carter,JCa,28-Oct-80,16,0.0,0.0,0.0,0.0,0.0,0.2832064617266792,0.0,0.0,0.2568024923423247
667,Jimmy Carter,JCa,28-Oct-80,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07478546282341711,0.0
668,Jimmy Carter,JCa,28-Oct-80,18,0.0,0.0,0.0,0.0,0.0,0.2212166270147753,0.0,0.01957654346464474,0.0
669,Jimmy Carter,JCa,28-Oct-80,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,Jimmy Carter,JCa,28-Oct-80,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,Jimmy Carter,JCa,14-Aug-80,1,0.7864197439808366,0.0,0.0,0.0,0.11609492029092028,0.028988178445933793,0.0,0.0,0.0
672,Jimmy Carter,JCa,14-Aug-80,2,0.051689208156394634,0.0,0.0,0.2531895264978902,0.0,0.0,0.0,0.2317477578001335,0.0
673,Jimmy Carter,JCa,14-Aug-80,3,0.03676971212055766,0.0738459219332136,0.064782448286991,0.0,0.0,0.0,0.0,0.0,0.0
674,Jimmy Carter,JCa,14-Aug-80,4,0.0,0.5266944611963641,0.04150706459267742,0.0,0.0,0.0,0.0,0.0,0.0
675,Jimmy Carter,JCa,14-Aug-80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,Jimmy Carter,JCa,14-Aug-80,6,0.0,0.0,0.0,0.0,0.0,0.2218831567373724,0.08887698286894397,0.0,0.0
677,Jimmy Carter,JCa,14-Aug-80,7,0.0,0.0,0.0,0.02254906024034789,0.0,0.0,0.0,0.8301159595998786,0.0
678,Jimmy Carter,JCa,14-Aug-80,8,0.09351380133102233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,Jimmy Carter,JCa,14-Aug-80,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1652668771971631
680,Jimmy Carter,JCa,14-Aug-80,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,Jimmy Carter,JCa,14-Aug-80,11,0.0,0.0,0.02663731628421165,0.0,0.0,0.0,0.0,0.0,0.0
682,Jimmy Carter,JCa,14-Aug-80,12,0.0,0.0,0.0,0.0,0.0,0.0,0.3135363918116907,0.0,0.0
683,Jimmy Carter,JCa,14-Aug-80,13,0.0,0.0,0.07183042572588397,0.0,0.0,0.0,0.06833406754550075,0.1207813144118643,0.08836094639661485
684,Jimmy Carter,JCa,14-Aug-80,14,0.0,0.0,0.0,0.028779335496765118,0.0,0.0,0.6212831275716739,0.0,0.007858958338704952
685,Jimmy Carter,JCa,14-Aug-80,15,0.13575366977145864,0.0,0.04733395534619694,0.0,0.0,0.1899779969221685,0.0,0.0,0.0
686,Jimmy Carter,JCa,14-Aug-80,16,0.13870907209290673,0.0,0.10872177190568544,0.0,0.0,0.0,0.0,0.0,0.0
687,Jimmy Carter,JCa,24-Oct-78,1,0.0,0.0,0.09652891296260846,0.0,0.0,0.0003255709607320467,0.0,0.0,0.0
688,Jimmy Carter,JCa,24-Oct-78,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06617331325516806,0.0
689,Jimmy Carter,JCa,24-Oct-78,3,0.0,0.0,0.0,0.0,0.0229888449960777,0.0,0.0,0.0,0.0
690,Jimmy Carter,JCa,24-Oct-78,4,0.0,0.0,0.1564969104326907,0.0,0.02435527156495887,0.0,0.0,0.0,0.3318579505745931
691,Jimmy Carter,JCa,24-Oct-78,5,0.0,0.0,0.0,0.05578059729882712,0.0,0.068914832133887,0.05333178260805432,0.0,0.0640369098502723
692,Jimmy Carter,JCa,24-Oct-78,6,0.11716913130903861,0.0,0.0,0.0,0.0,0.04875705595859858,0.0,0.0,0.0
693,Jimmy Carter,JCa,24-Oct-78,7,0.07387975848332856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,Jimmy Carter,JCa,24-Oct-78,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110141228653447
695,Jimmy Carter,JCa,24-Oct-78,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029036621790575062,0.0
696,Jimmy Carter,JCa,24-Oct-78,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,Jimmy Carter,JCa,24-Oct-78,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,Jimmy Carter,JCa,24-Oct-78,12,0.0,0.0,0.0,0.0,0.1946084754135743,0.0,0.0,0.041179039350833724,0.0
699,Jimmy Carter,JCa,19-Jan-78,1,0.0,0.4918382022501623,0.053739471387068194,0.0,0.0,0.0,0.0,0.0,0.0
700,Jimmy Carter,JCa,19-Jan-78,2,0.0,0.0,0.0,0.0,0.12201187580749301,0.07294359040206755,0.17387280310052683,0.34083917626468785,0.0
701,Jimmy Carter,JCa,19-Jan-78,3,0.0,0.0,0.061583199890737045,0.0,0.0,0.0,0.0,0.0,0.0
702,Jimmy Carter,JCa,19-Jan-78,4,0.0,0.0,0.005688562525065388,0.0,0.005575324123782283,0.0,0.23736504839692113,0.0,0.01789085972268986
703,Jimmy Carter,JCa,19-Jan-78,5,0.0,0.0,0.10102952639008933,0.0,0.0,0.0,0.0,0.0,0.0
704,Jimmy Carter,JCa,19-Jan-78,6,0.014648787598691676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,Jimmy Carter,JCa,19-Jan-78,7,0.0,0.08931402736981053,0.03939139121106244,0.0,0.0,0.0,0.0,0.0,0.0
706,Jimmy Carter,JCa,19-Jan-78,8,0.0,0.0,0.0,0.0,0.0,0.08739629421167472,0.0,0.0,0.0
707,Jimmy Carter,JCa,19-Jan-78,9,0.1672647629297434,0.0,0.11872211413017403,0.0,0.0,0.0,0.15350987200316552,0.06070983251809456,0.0724556639192846
708,Jimmy Carter,JCa,19-Jan-78,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005792045111319782,0.0
709,Jimmy Carter,JCa,19-Jan-78,11,0.2933696910761658,0.0,0.036532081807103794,0.0,0.0,0.0,0.0,0.08579164914643939,0.0
710,Jimmy Carter,JCa,19-Jan-78,12,0.42762223849347214,0.0,0.0,0.0,0.013758752608229868,0.0,0.22193858425299928,0.0,0.0
711,Jimmy Carter,JCa,19-Jan-78,13,0.0,0.0,0.05758638491194032,0.006956715991163459,0.0,0.34374868885137233,0.0,0.6100623426234109,0.0
712,Jimmy Carter,JCa,19-Jan-78,14,0.24743839223895553,0.006996216764813767,0.0,0.0,0.0,0.0,0.0740651299194002,0.0,0.0
713,Jimmy Carter,JCa,19-Jan-78,15,0.08449401813121643,0.08052519666694591,0.0,0.19653804610533743,0.0,0.0,0.0,0.0,0.2790519997693855
714,Jimmy Carter,JCa,19-Jan-78,16,0.10040071361969688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,Jimmy Carter,JCa,09-Mar-77,1,0.0,0.2334044014031355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,Jimmy Carter,JCa,09-Mar-77,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,Jimmy Carter,JCa,09-Mar-77,3,0.0,0.0,0.038729692243165886,0.0,0.0,0.0,0.0,0.0,0.0
718,Jimmy Carter,JCa,09-Mar-77,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,Jimmy Carter,JCa,09-Mar-77,5,0.021886369774789083,0.0,0.0,0.0,0.0,0.0,0.07722666028466679,0.0,0.0
720,Jimmy Carter,JCa,09-Mar-77,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,Jimmy Carter,JCa,09-Mar-77,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,Jimmy Carter,JCa,09-Mar-77,8,0.0,0.0,0.0,0.0,0.18479404726307902,0.0,0.10172245952702796,0.17374989876437652,0.0
723,Jimmy Carter,JCa,09-Mar-77,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,Jimmy Carter,JCa,09-Mar-77,10,0.0,0.0,0.0,0.0,0.0,0.14356945151578482,0.0,0.0,0.0
725,Jimmy Carter,JCa,09-Mar-77,11,0.0,0.0,0.0,0.0,0.0,0.0,0.05197670469007931,0.3103896968826318,0.0
726,Jimmy Carter,JCa,09-Mar-77,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,Jimmy Carter,JCa,09-Mar-77,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,Jimmy Carter,JCa,09-Mar-77,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,Jimmy Carter,JCa,09-Mar-77,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,Jimmy Carter,JCa,09-Mar-77,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,Jimmy Carter,JCa,09-Mar-77,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,Jimmy Carter,JCa,09-Mar-77,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,Jimmy Carter,JCa,22-Oct-76,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,Jimmy Carter,JCa,22-Oct-76,2,0.0,0.0,0.0,0.0,0.04024905795154013,0.0,0.0,0.0,0.0
735,Jimmy Carter,JCa,22-Oct-76,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,Jimmy Carter,JCa,22-Oct-76,4,0.0,0.013835226236975001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,Jimmy Carter,JCa,22-Oct-76,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,Jimmy Carter,JCa,22-Oct-76,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26579517350922516,0.0
739,Jimmy Carter,JCa,22-Oct-76,7,0.0,0.0,0.0,0.0,0.0,0.0,0.07878107258937211,0.0,0.05128477327555231
740,Jimmy Carter,JCa,22-Oct-76,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,Jimmy Carter,JCa,22-Oct-76,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,Jimmy Carter,JCa,22-Oct-76,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,Jimmy Carter,JCa,22-Oct-76,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,Jimmy Carter,JCa,22-Oct-76,12,0.0,0.0,0.0,0.0,0.0,0.08617441544598964,0.0,0.06841157203988327,0.0
745,Jimmy Carter,JCa,22-Oct-76,13,0.0,0.0,0.0,0.061445687611038496,0.0,0.0,0.0,0.0,0.0
746,Jimmy Carter,JCa,22-Oct-76,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,Jimmy Carter,JCa,22-Oct-76,15,0.04666796399387227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20465166878013602
748,Jimmy Carter,JCa,22-Oct-76,16,0.08357026743310464,0.04920486357828022,0.0731325374195351,0.0,0.0,0.0,0.0,0.0,0.0
749,Jimmy Carter,JCa,22-Oct-76,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,Jimmy Carter,JCa,22-Oct-76,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,Jimmy Carter,JCa,22-Oct-76,19,0.0,0.0,0.44808319924836115,0.0030068280536660608,0.0,0.0,0.0,0.0,0.0
752,Jimmy Carter,JCa,22-Oct-76,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,Gerald Ford,GFo,12-Jan-77,1,0.3697723679488387,0.05537481070872072,0.0,0.0692417203483057,0.0,0.0,0.0262133683359205,0.10414748383505229,0.0
754,Gerald Ford,GFo,12-Jan-77,2,0.0,0.013615787913831001,0.4890465118618207,0.0,0.0,0.0,0.0,0.0,0.0
755,Gerald Ford,GFo,12-Jan-77,3,0.08609354527500351,0.0,0.0,0.057794275359305314,0.04017286452719346,0.0,0.5721996006817757,0.04904850368781252,0.13641353968899023
756,Gerald Ford,GFo,12-Jan-77,4,0.09276593730822413,0.0,0.36194216279814406,0.007486004683766867,0.0,0.0,0.6083877573158175,0.0,0.021743442181730216
757,Gerald Ford,GFo,12-Jan-77,5,0.2794670337251146,0.0,0.0,0.0,0.0,0.8301159595998786,0.0,0.02280605927116308,0.0
758,Gerald Ford,GFo,12-Jan-77,6,0.04262517630992535,0.4994484633370859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,Gerald Ford,GFo,12-Jan-77,7,0.0,0.0,0.0,0.0,0.0,0.13560550725470455,0.0,0.0,0.0
760,Gerald Ford,GFo,12-Jan-77,8,0.0,0.0,0.2721075975480949,0.0,0.025588860509294542,0.0,0.10642823889813202,0.0,0.037726496059236087
761,Gerald Ford,GFo,12-Jan-77,9,0.0,0.14353309654293223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,Gerald Ford,GFo,12-Jan-77,10,0.0,0.0,0.079870293305223,0.0,0.0,0.0,0.0,0.4062821760299401,0.0007913630798478677
763,Gerald Ford,GFo,12-Jan-77,11,0.02220579313409396,0.0365045356043226,0.0,0.06873029106861236,0.11863957446704726,0.0,0.0,0.11117986819680692,0.0
764,Gerald Ford,GFo,12-Jan-77,12,0.0,0.0,0.0,0.0,0.0399178758296069,0.0,0.0,0.0,0.0
765,Gerald Ford,GFo,12-Jan-77,13,0.4308471154039989,0.192481090901863,0.0010957834359740237,0.0,0.0,0.0,0.06301978975343711,0.0,0.0
766,Gerald Ford,GFo,12-Jan-77,14,0.0,0.04450364420136996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,Gerald Ford,GFo,19-Jan-76,1,0.01650583415234147,0.0,0.04138278619366914,0.0,0.0,0.0,0.17022730903651612,0.0,0.0
768,Gerald Ford,GFo,19-Jan-76,2,0.0,0.0,0.0,0.24922730968335732,0.01688867330275401,0.0,0.13342189378015823,0.08860798793098229,0.0
769,Gerald Ford,GFo,19-Jan-76,3,0.0,0.6412272271900007,0.0,0.0,0.020813722463415396,0.07834936123597946,0.10440961666812099,0.04947142770288557,0.0
770,Gerald Ford,GFo,19-Jan-76,4,0.0,0.0,0.0,0.0,0.0,0.0753805321256325,0.02967308201245475,0.04238682212833175,0.0
771,Gerald Ford,GFo,19-Jan-76,5,0.0,0.0,0.0,0.0,0.0,0.20309141124775343,0.0,0.20459758284204288,0.0
772,Gerald Ford,GFo,19-Jan-76,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,Gerald Ford,GFo,19-Jan-76,7,0.0,0.0,0.0,0.0,0.0,0.16398602835717402,0.0,0.0,0.0
774,Gerald Ford,GFo,19-Jan-76,8,0.0,0.04219806820339947,0.0,0.0,0.0,0.0,0.0,0.0,0.05316257783855352
775,Gerald Ford,GFo,19-Jan-76,9,0.0,0.20073449737197502,0.0,0.1076475239542703,0.0,0.0,0.0,0.16159603312231868,0.07708703875237516
776,Gerald Ford,GFo,19-Jan-76,10,0.16100423498446614,0.0,0.0,0.49758998442087765,0.0,0.0,0.0,0.0,0.0
777,Gerald Ford,GFo,19-Jan-76,11,0.0,0.0,0.0,0.0,0.05622967513072222,0.4158878563749282,0.0,0.008353051232711545,0.0
778,Gerald Ford,GFo,19-Jan-76,12,0.0,0.0,0.18012868205965615,0.0,0.33968335872840894,0.0,0.0,0.0,0.0
779,Gerald Ford,GFo,19-Jan-76,13,0.08073609016239358,0.0,0.0,0.18859290046559468,0.0,0.2009695852355839,0.0,0.061154203840263155,0.0
780,Gerald Ford,GFo,19-Jan-76,14,0.1253406154805739,0.0,0.013184534994993419,0.0,0.0,0.0,0.10421044738543073,0.13424337680563486,0.0
781,Gerald Ford,GFo,19-Jan-76,15,0.03430543967078789,0.0,0.0,0.0,0.0,0.05696998692645991,0.08321625465663829,0.0,0.4136299349446245
782,Gerald Ford,GFo,19-Jan-76,16,0.10106176163608949,0.0,0.0,0.024037214659933498,0.0,0.0,0.0,0.0,0.600188204887782
783,Gerald Ford,GFo,19-Jan-76,17,0.013728214063094796,0.0,0.0,0.0,0.0,0.0,0.2764462737622082,0.0,0.41490896942158983
784,Gerald Ford,GFo,19-Jan-76,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,Gerald Ford,GFo,10-Apr-75,1,0.4040279016819269,0.0,0.0,0.06087886177775739,0.0,0.0,0.0,0.0,0.04595806819436982
786,Gerald Ford,GFo,10-Apr-75,2,0.0,0.004020826205228256,0.0760439787179937,0.0,0.0,0.2436730845977378,0.3436347692295817,0.0,0.0
787,Gerald Ford,GFo,10-Apr-75,3,0.0,0.0,0.2436359087915584,0.0,0.0,0.0,0.35762065500131945,0.0,0.0
788,Gerald Ford,GFo,10-Apr-75,4,0.0,0.2563725914130013,0.0,0.03230690442111925,0.0,0.0,0.0,0.0,0.0
789,Gerald Ford,GFo,10-Apr-75,5,0.016200173868313655,0.0,0.0,0.0,0.0,0.06675654221439606,0.4561489215191751,0.0,0.0
790,Gerald Ford,GFo,10-Apr-75,6,0.0,0.0,0.0,0.09286538222265389,0.0,0.10864896735673002,0.0,0.0,0.0
791,Gerald Ford,GFo,10-Apr-75,7,0.0,0.0,0.07169588070671731,0.1707053006799823,0.0,0.3257559068742395,0.06004779546659411,0.0,0.16202233120544313
792,Gerald Ford,GFo,10-Apr-75,8,0.007252197579097397,0.0,0.0,0.0,0.0,0.0,0.0,0.07232678679204452,0.5286116296543127
793,Gerald Ford,GFo,10-Apr-75,9,0.1454692089250304,0.0,0.0,0.4192263490157955,0.0,0.0,0.0,0.0,0.0
794,Gerald Ford,GFo,10-Apr-75,10,0.017144933546774793,0.0,0.0,0.0,0.0,0.0,0.0,0.07997915774038541,0.15886209948002583
795,Gerald Ford,GFo,10-Apr-75,11,0.0,0.0,0.0,0.09971224596687456,0.1522498185034361,0.019930920736696806,0.0,0.0,0.0
