,Nameabv,Name_long,Date,Frame No.,Sen1,Sen2,Sen3,Sen4,Sen5,Sen6,Sen7,Sen8,Sen9,Sen10,Sen11,Sen12,Sen13,Sen14,Sen15,Sen16
410,BCl,Bill Clinton,27-Jan-00,4,-0.4585,0.8779,0.5267,0.0,0.0,0.0,0.1027,0.0,0.2023,0.0,0.4939,-0.29600000000000004,-0.3612,-0.4404,0.25,0.2023
411,BCl,Bill Clinton,27-Jan-00,5,0.0,0.5574,0.5709,0.91,0.0,0.7096,0.4215,0.5256,0.7783,-0.0303,0.0,0.4364,0.765,0.0,0.7096,0.0
412,BCl,Bill Clinton,27-Jan-00,6,0.5267,-0.128,-0.34,0.0,-0.3182,0.4767,0.3182,0.7964,0.0258,0.3612,0.9099,0.0,0.0,0.4404,0.4019,0.0
413,BCl,Bill Clinton,27-Jan-00,7,0.0,0.4019,-0.0772,0.0,0.7351,0.0,0.0,0.6369,0.5106,0.6739,0.0,0.0,-0.1531,0.4019,0.3134,0.0
414,BCl,Bill Clinton,27-Jan-00,8,0.0,0.8591,0.9134,0.7096,0.8402,0.0,0.0,0.2732,0.0,-0.2732,0.0,0.25,0.3818,0.7717,0.6908,-0.4404
415,BCl,Bill Clinton,27-Jan-00,9,0.3182,0.7258,0.0,0.0,0.0,0.0,-0.3182,-0.1761,0.4404,0.5994,-0.2023,0.7003,0.0,0.0,0.0,0.6705
416,BCl,Bill Clinton,27-Jan-00,10,0.0258,0.3612,0.4939,0.7003,0.3182,0.7506,0.05,0.4939,0.7116,-0.6486,0.0772,0.8555,-0.4767,0.6444,0.4023,0.5106
417,BCl,Bill Clinton,27-Jan-00,11,-0.6705,0.0,0.3612,0.4939,0.4939,0.93,0.0,0.0,0.7964,0.3818,0.4939,0.0,0.0,0.0,0.6808,0.0
418,BCl,Bill Clinton,27-Jan-00,12,0.8548,0.0,-0.128,0.4939,0.5994,0.2732,0.0,-0.5106,0.1027,0.4019,0.2682,0.5719,0.4019,0.6597,0.4019,0.3612
419,BCl,Bill Clinton,27-Jan-00,13,0.0,0.3612,0.8859999999999999,0.0,0.4019,0.3612,0.8979,0.6597,0.3612,0.6705,-0.0516,0.8126,0.0,0.29600000000000004,0.4404,0.4404
420,BCl,Bill Clinton,27-Jan-00,14,0.0,0.4019,0.3182,0.4019,-0.875,0.2263,-0.5106,-0.4767,0.0,0.7717,-0.5267,0.4939,-0.1779,0.7579,0.0,0.3612
421,BCl,Bill Clinton,27-Jan-00,15,0.0,0.3612,0.4215,-0.7096,0.0,-0.8126,-0.6705,0.4019,0.0,0.0,0.1531,0.6808,0.0,-0.7579,-0.5574,0.5423
422,BCl,Bill Clinton,27-Jan-00,16,0.34,-0.7845,0.7184,0.3167,0.8176,0.5859,-0.4767,0.1027,0.0,0.8225,0.0,0.4019,0.0,0.0,0.3182,0.7184
423,BCl,Bill Clinton,27-Jan-00,17,0.8591,0.0,0.7269,0.8442,0.4215,0.4404,0.3612,-0.1531,0.872,0.5106,0.8176,0.2023,-0.4019,0.7667,-0.5849,0.7351
424,BCl,Bill Clinton,27-Jan-00,18,0.6124,0.0,0.4215,0.0,0.0,0.2732,0.6808,0.4215,0.7506,0.0,0.0,0.5719,0.0258,0.0,-0.5267,-0.29600000000000004
425,BCl,Bill Clinton,27-Jan-00,19,0.7096,0.7906,-0.2235,0.0,0.9015,0.4767,0.2732,0.4019,0.0,0.3612,0.0,0.8271,0.0772,0.765,-0.6369,-0.4404
426,BCl,Bill Clinton,27-Jan-00,20,0.6369,0.3182,0.7269,0.6597,0.7096,0.5789,0.7269,-0.29600000000000004,0.0,0.25,-0.7096,-0.7717,0.6597,0.0,0.0,0.0
427,BCl,Bill Clinton,19-Jan-99,1,0.7906,0.5267,0.1779,0.0,0.4404,0.0,-0.4019,0.0,-0.7964,0.7783,0.4404,0.91,0.5106,0.0,0.3182,-0.016
428,BCl,Bill Clinton,19-Jan-99,2,0.0,0.6124,0.7717,0.0772,0.6808,-0.4767,-0.128,-0.8093,0.6908,-0.29600000000000004,0.7845,0.8859999999999999,0.6808,0.5574,0.34,0.0
429,BCl,Bill Clinton,19-Jan-99,3,0.34,-0.7506,0.34,0.3898,0.0,0.0,0.9153,0.8126,0.7964,0.0,0.9217,0.4939,0.25,0.0,0.0,0.8074
430,BCl,Bill Clinton,19-Jan-99,4,0.8807,0.34,0.34,0.4939,0.5859,0.4939,0.7096,0.9184,0.4019,0.4939,0.7003,0.7564,0.0,0.7906,0.5574,0.5574
431,BCl,Bill Clinton,19-Jan-99,5,-0.2023,0.0772,-0.765,0.9136,0.0,0.7096,0.8121,0.6705,0.2732,0.0,0.0,0.4404,0.0,-0.4019,0.0,0.4404
432,BCl,Bill Clinton,19-Jan-99,6,0.0,0.5267,0.7096,0.4019,0.0,-0.29600000000000004,0.1779,-0.4215,0.0,-0.29600000000000004,-0.2732,0.0,0.0,0.0,0.34,-0.1531
433,BCl,Bill Clinton,19-Jan-99,7,0.3182,0.7096,0.0,0.0,0.4215,0.8481,0.6249,0.0,0.4215,0.0,0.0,0.0,0.4019,0.3182,0.7184,0.0
434,BCl,Bill Clinton,19-Jan-99,8,-0.2177,0.1531,-0.2235,0.4019,0.6908,0.4549,0.0,0.0,0.5719,0.5267,0.0,0.3612,0.4939,0.6249,0.4939,0.8779
435,BCl,Bill Clinton,19-Jan-99,9,0.3818,0.5859,0.3412,0.6075,-0.315,0.6808,0.0258,0.1263,0.0,0.8126,-0.25,-0.34,-0.2144,0.0,0.0,-0.3612
436,BCl,Bill Clinton,19-Jan-99,10,0.0,0.0,0.0,0.0,0.0,0.5919,0.802,-0.128,0.4404,0.0,0.0,0.4215,-0.1779,0.3818,0.25,0.5267
437,BCl,Bill Clinton,19-Jan-99,11,0.4939,0.0,0.4404,0.6808,0.0258,-0.29600000000000004,0.0,0.8625,0.3612,0.3612,0.0,0.4588,0.0,-0.8076,0.5994,0.8834
438,BCl,Bill Clinton,19-Jan-99,12,0.5956,0.4404,0.0,0.3612,0.4588,0.6494,0.6808,0.836,0.0,0.2023,0.4767,0.0,0.0,0.7783,0.6808,0.5984
439,BCl,Bill Clinton,19-Jan-99,13,0.9022,0.0,0.6369,0.0,0.3182,-0.6003,-0.1531,0.8442,0.29600000000000004,0.0,-0.4019,0.3182,0.2732,0.3182,0.29600000000000004,0.4588
440,BCl,Bill Clinton,19-Jan-99,14,0.4767,-0.4019,-0.1027,0.5719,0.7090000000000001,0.6486,0.3818,-0.25,-0.5413,-0.7146,0.8225,-0.4927,0.34,0.4019,0.7184,0.5584
441,BCl,Bill Clinton,19-Jan-99,15,0.0,0.0,0.3612,0.0,0.3182,0.9001,-0.4404,0.4404,0.0,0.0,0.0,0.2023,0.3612,0.3612,0.743,0.0
442,BCl,Bill Clinton,19-Jan-99,16,-0.8316,0.0,0.898,0.765,0.765,-0.4939,0.8591,-0.5719,0.9506,0.0,0.6808,-0.5574,-0.7184,-0.2732,0.6597,-0.6249
443,BCl,Bill Clinton,19-Jan-99,17,0.4019,-0.1531,0.2023,0.0,0.0,-0.5994,-0.3818,0.0,0.5859,-0.8689,0.4404,0.6249,0.6669,-0.7845,0.0,0.6908
444,BCl,Bill Clinton,19-Jan-99,18,0.0,0.128,0.25,0.6705,0.4939,0.128,0.0,0.0,0.7096,0.4767,0.7506,-0.0258,0.7579,0.5719,0.5983,0.6369
445,BCl,Bill Clinton,19-Jan-99,19,-0.7684,0.7506,0.25,0.5927,0.8519,-0.7283,0.5859,0.0,0.0,0.6361,-0.4767,0.6908,0.5574,0.3612,0.2023,0.0
446,BCl,Bill Clinton,25-Mar-98,1,0.7481,0.6124,0.3612,0.6249,0.5095,0.3612,-0.3182,0.9547,-0.6597,0.0,0.7717,0.4404,-0.6486,-0.5389,0.2484,0.0
447,BCl,Bill Clinton,25-Mar-98,2,-0.5719,-0.9442,0.5574,-0.3182,-0.875,-0.7506,-0.4168,0.0,-0.4497,-0.6597,-0.34,0.0,0.8966,0.8555,-0.1779,-0.5823
448,BCl,Bill Clinton,25-Mar-98,3,-0.6412,0.3612,-0.7184,-0.7658,0.0772,0.0,0.0,0.0,-0.25,-0.0772,0.8176,0.0258,0.6705,0.3612,0.2023,-0.1531
449,BCl,Bill Clinton,25-Mar-98,4,-0.6092,0.0,0.2263,0.4404,0.8225,0.91,0.0,0.29600000000000004,0.743,0.7184,0.7269,0.6422,-0.6093,0.8271,0.9538,0.8316
450,BCl,Bill Clinton,25-Mar-98,5,0.5267,0.4215,-0.5267,0.4404,0.6369,0.6705,0.7269,0.5859,-0.6369,-0.1531,0.2323,0.5859,0.3536,0.7351,0.7579,-0.4019
451,BCl,Bill Clinton,25-Mar-98,6,0.2023,-0.1531,0.0,-0.8805,0.2023,0.0,0.2732,0.7703,-0.4588,0.5423,-0.7096,0.3612,0.0,0.0,0.4019,0.7506
452,BCl,Bill Clinton,27-Jan-98,1,-0.128,0.9001,0.0,0.8658,0.0,0.3612,-0.7964,-0.7269,0.0,0.5106,0.0,0.9705,0.6369,0.3182,0.0,0.5927
453,BCl,Bill Clinton,27-Jan-98,2,0.9061,0.0,0.7501,-0.5423,0.0,0.0,0.5267,0.6597,0.5423,-0.4019,-0.5994,-0.5574,-0.4019,0.0,0.0,0.6908
454,BCl,Bill Clinton,27-Jan-98,3,0.8271,0.6997,-0.7184,-0.5859,0.25,-0.25,0.0,0.0,0.6808,0.3612,0.5719,0.34,0.6597,0.0,0.6486,0.6808
455,BCl,Bill Clinton,27-Jan-98,4,0.34,0.7184,0.3612,0.8481,0.4215,0.0,0.0,-0.29600000000000004,0.8268,0.3612,0.6743,0.0,0.5622,0.3818,0.5256,0.0
456,BCl,Bill Clinton,27-Jan-98,5,-0.4767,-0.6124,0.4404,0.0,0.4767,0.6369,0.743,0.4404,0.0,0.4404,0.0,0.3612,0.4019,0.0,0.0,0.1531
457,BCl,Bill Clinton,27-Jan-98,6,0.25,0.5574,0.0,0.0,0.2732,0.4019,0.3818,0.4588,0.2263,0.0,0.6369,0.3818,0.7425,0.7845,0.5657,-0.8176
458,BCl,Bill Clinton,27-Jan-98,7,0.0,0.3818,0.0258,-0.6808,0.6808,0.0,0.0,0.0679,0.7964,0.6249,0.1648,0.5106,0.0,0.4019,0.3947,0.7269
459,BCl,Bill Clinton,27-Jan-98,8,-0.6249,-0.4588,0.0,0.0,-0.0772,0.0,-0.1779,0.0,0.34,0.5574,-0.5267,0.1027,0.34,0.3818,-0.1027,0.5106
460,BCl,Bill Clinton,27-Jan-98,9,0.6124,-0.0516,0.0,-0.1027,0.4404,0.8442,0.0,0.0,0.7845,0.7003,0.3612,0.7096,0.5256,0.3182,0.9163,0.8591
461,BCl,Bill Clinton,27-Jan-98,10,0.2716,0.25,0.4939,0.0772,0.4939,0.8519,0.0,0.0258,0.5423,0.1531,0.0,0.8625,-0.3182,-0.4019,0.0,0.0
462,BCl,Bill Clinton,27-Jan-98,11,0.5994,-0.1027,0.7783,0.0,0.0,-0.34,0.4215,0.0,0.6801,0.4019,0.25,0.1779,0.7506,0.4939,0.4939,0.4215
463,BCl,Bill Clinton,27-Jan-98,12,0.0,0.9595,0.1531,0.0,0.7096,0.5222,0.4215,0.3182,0.6369,0.8271,0.1317,0.0,-0.9042,0.0,-0.8126,0.6124
464,BCl,Bill Clinton,27-Jan-98,13,-0.3976,-0.4019,0.0,0.6124,0.8313,0.4404,0.0772,0.7351,0.4215,0.0,0.7096,-0.5574,-0.4939,-0.9186,0.5106,-0.7823
465,BCl,Bill Clinton,27-Jan-98,14,0.5719,0.2263,0.34,0.4019,0.4019,0.8442,0.4019,0.0,-0.1027,0.3818,0.4191,0.7351,0.6369,0.3612,0.0,0.4019
466,BCl,Bill Clinton,27-Jan-98,15,0.7774,0.5267,0.0,0.0,0.0772,0.3612,0.3182,0.2732,-0.6124,-0.7184,-0.3612,-0.7625,0.7351,0.0,0.3612,-0.9081
467,BCl,Bill Clinton,27-Jan-98,16,-0.2023,-0.6486,-0.29600000000000004,-0.765,0.0,-0.4939,-0.8555,-0.4404,-0.4404,-0.3182,0.34,0.5423,0.4939,0.3612,0.0,0.4939
468,BCl,Bill Clinton,27-Jan-98,17,0.6588,0.7321,0.0,0.6115,0.0,0.0,0.0,0.0,0.3818,0.3182,0.2023,0.0,-0.5106,0.5106,0.8074,0.25
469,BCl,Bill Clinton,27-Jan-98,18,0.0,-0.6808,0.7964,0.0,0.0,0.0,0.4939,0.34,-0.8074,0.3818,-0.3197,0.7184,0.7717,0.8176,0.0,0.0
470,BCl,Bill Clinton,20-Jan-97,1,0.1779,0.8922,0.0,0.7003,0.7096,-0.7184,0.4404,0.0,0.6249,0.9524,0.0,0.0,0.7184,0.0,0.8748,0.204
471,BCl,Bill Clinton,20-Jan-97,2,0.3818,0.4019,-0.25,0.4404,0.8316,-0.4019,0.4215,0.7003,0.0762,0.3182,0.8519,0.0,0.3919,0.5719,0.8434,0.0
472,BCl,Bill Clinton,20-Jan-97,3,0.6908,0.0,-0.4215,0.0,0.802,0.7506,0.1531,0.0,-0.5423,-0.4215,-0.8519,-0.4939,0.0,-0.5267,0.0,-0.8689
473,BCl,Bill Clinton,20-Jan-97,4,-0.2023,0.0,0.6124,0.8126,0.802,0.0,0.0,0.0,-0.5819,-0.5859,-0.25,0.4019,0.0,-0.4981,0.0,0.0
474,BCl,Bill Clinton,20-Jan-97,5,0.4019,0.5574,0.5709,0.2263,0.0,0.0129,0.4767,0.836,-0.1027,0.1779,-0.4019,0.6597,-0.4588,0.3818,0.6369,0.9839
475,BCl,Bill Clinton,20-Jan-97,6,0.765,0.0,0.5423,-0.1205,0.7096,0.5719,0.7351,0.4588,0.4215,0.4019,0.6124,0.4939,0.29600000000000004,0.4019,0.2732,-0.29600000000000004
476,BCl,Bill Clinton,20-Jan-97,7,0.0,0.5267,0.1779,0.3036,0.0,0.0,0.5106,0.6249,0.9136,0.4404,0.9042,0.9652,0.0,0.8442,0.0,0.0
477,BCl,Bill Clinton,04-Feb-97,1,0.0,0.6369,0.8885,0.5719,0.8591,0.5859,0.6808,0.5106,0.5859,0.3182,0.5423,0.0,0.3612,-0.8201,-0.6705,0.9802
478,BCl,Bill Clinton,04-Feb-97,2,0.1779,0.5994,-0.1521,0.0,0.0,0.0772,0.0,0.0,0.0,0.5106,0.4404,0.4215,0.0,0.3612,0.0,0.0
479,BCl,Bill Clinton,04-Feb-97,3,0.4404,0.8225,0.0,0.0,-0.4404,0.3182,0.0,0.0,0.802,0.0,0.4404,-0.128,0.4215,0.3903,0.0,0.29600000000000004
480,BCl,Bill Clinton,04-Feb-97,4,0.5994,0.7269,-0.2263,-0.7351,0.0,0.5719,0.0,0.0,-0.1531,0.6369,0.0,0.9201,0.0772,0.0772,0.2584,-0.25
481,BCl,Bill Clinton,04-Feb-97,5,0.0,0.25,0.8402,0.0,0.0,0.3182,0.4767,0.2732,0.9062,0.0,0.3818,0.0,0.6486,0.0,0.6705,0.5106
482,BCl,Bill Clinton,04-Feb-97,6,-0.3412,0.0,0.8176,0.4588,-0.5106,0.0,0.0,0.0,0.0,0.6705,0.4939,0.3182,0.8555,-0.3089,0.0,0.6712
483,BCl,Bill Clinton,04-Feb-97,7,0.0,0.0,0.836,0.6124,0.4549,0.0,0.4215,0.0,0.4588,0.4404,0.0772,0.4019,0.1513,0.0,0.0,0.4939
484,BCl,Bill Clinton,04-Feb-97,8,0.0,0.6705,0.0,0.1027,0.6124,0.8402,0.6124,0.0,0.6705,0.0,0.8402,0.0,0.4404,0.4939,-0.1531,-0.2263
485,BCl,Bill Clinton,04-Feb-97,9,0.4019,0.0,0.7034,0.7964,0.4877,0.1531,0.3182,0.25,0.0,0.4404,0.1531,0.0,0.0,0.3182,0.0,-0.4404
486,BCl,Bill Clinton,04-Feb-97,10,0.0,-0.1027,0.4588,0.0,0.5719,0.128,0.7003,0.0,0.3818,0.0,0.7506,0.5267,-0.7579,0.2732,0.2235,-0.0258
487,BCl,Bill Clinton,04-Feb-97,11,0.0,0.4019,0.5574,0.0,-0.8225,0.2732,-0.079,0.4939,0.3818,0.3818,-0.0516,-0.0516,0.0,0.4939,-0.3182,-0.4019
488,BCl,Bill Clinton,04-Feb-97,12,-0.4767,0.1779,-0.6705,-0.29600000000000004,0.8722,-0.4767,0.5719,-0.0258,0.6444,0.3612,0.5859,-0.1531,0.1779,0.3818,0.4404,-0.5859
489,BCl,Bill Clinton,04-Feb-97,13,0.0,0.4215,-0.3182,-0.9145,-0.9517,0.6808,-0.0,0.4939,0.0772,0.1725,0.29600000000000004,0.3182,0.8591,0.3818,-0.4215,0.6757
490,BCl,Bill Clinton,04-Feb-97,14,-0.6124,0.9565,0.1779,0.7906,-0.7003,0.0,0.0,0.29600000000000004,0.0,0.0,0.6124,0.3612,0.2716,0.5994,0.3687,0.5591
491,BCl,Bill Clinton,04-Feb-97,15,0.6808,0.1779,0.743,0.0,0.0,0.3947,0.4019,0.8883,0.0772,0.4019,0.7003,0.29600000000000004,0.8641,-0.29600000000000004,0.34,-0.7096
492,BCl,Bill Clinton,04-Feb-97,16,0.0,0.0,0.4874,0.6197,0.5423,0.4019,0.4215,-0.4416,0.9459,0.0,0.5574,0.659,0.4588,0.6249,0.0772,0.8555
493,BCl,Bill Clinton,04-Feb-97,17,0.4404,0.0,0.6369,0.5147,0.2023,0.7506,0.8316,0.5423,-0.2895,-0.743,0.5423,0.2263,0.7184,0.5574,0.1779,0.1779
494,BCl,Bill Clinton,04-Feb-97,18,-0.4588,-0.5574,-0.836,-0.4404,-0.8555,-0.6133,0.6249,-0.1779,-0.4404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,RRe,Ronald Reagan,16-Dec-88,1,0.8176,0.7328,0.5719,0.5106,0.0,0.7269,0.4588,-0.1531,0.0508,0.0,0.4019,0.7096,0.9633,0.3549,0.0,0.2023
496,RRe,Ronald Reagan,16-Dec-88,2,0.5106,0.3612,0.5106,-0.34,0.9313,0.4062,0.5574,0.6597,-0.6597,0.0,-0.4939,0.9022,0.4019,0.7003,0.4019,0.5423
497,RRe,Ronald Reagan,16-Dec-88,3,0.0,-0.128,0.1877,0.7903,0.0,0.2732,-0.6908,0.2732,0.0,0.3818,0.0,-0.8888,0.0,0.2023,0.8765,0.8176
498,RRe,Ronald Reagan,16-Dec-88,4,0.4215,0.29600000000000004,0.6124,0.9152,0.2263,0.4211,0.8137,0.7455,0.0,-0.6486,0.0,0.4019,0.0,0.0,-0.4497,0.8859999999999999
499,RRe,Ronald Reagan,16-Dec-88,5,0.0,0.9382,0.7684,0.9803,-0.7717,0.0258,0.0,-0.5719,0.4877,0.0,-0.7003,-0.5106,0.0,0.3102,0.6837,-0.3818
500,RRe,Ronald Reagan,16-Dec-88,6,0.0258,0.0258,0.5106,0.8779,0.7003,0.4215,0.4215,0.8176,0.9477,-0.5994,-0.4588,0.3818,0.7184,0.3167,0.7003,0.7713
501,RRe,Ronald Reagan,16-Dec-88,7,0.8271,0.8671,0.4215,0.8885,0.0516,0.4215,-0.3612,0.0,-0.4588,0.0,0.0,0.3182,0.0,-0.2846,-0.25,0.4203
502,RRe,Ronald Reagan,16-Dec-88,8,0.2846,-0.4215,0.5106,-0.4215,0.25,0.2732,0.0,-0.5719,0.0,-0.7096,-0.6486,-0.4767,-0.4767,0.5994,0.0,-0.29600000000000004
503,RRe,Ronald Reagan,16-Dec-88,9,0.4019,-0.2912,0.9247,0.5267,0.0,0.0,0.9421,0.7564,0.4939,0.0,0.8625,0.0,0.0,0.3612,0.0,0.5719
504,RRe,Ronald Reagan,16-Dec-88,10,0.3818,0.7003,0.5023,0.0,0.5927,0.8271,-0.29600000000000004,0.0,0.743,0.1779,-0.7845,-0.4201,-0.5994,0.6486,0.8225,0.34
505,RRe,Ronald Reagan,16-Dec-88,11,0.0,0.0,0.0,0.2732,0.0,0.3818,0.0,0.0,0.0,0.5423,0.0,-0.25,0.0,0.8859999999999999,0.0,0.705
506,RRe,Ronald Reagan,16-Dec-88,12,0.8271,0.4019,0.29600000000000004,0.3612,0.0,0.29600000000000004,0.5859,0.6249,0.0,0.4215,0.6249,0.6369,0.0,0.1525,0.0,0.9442
507,RRe,Ronald Reagan,16-Dec-88,13,-0.5868,-0.4767,0.8779,-0.1779,0.9062,0.7506,0.4173,0.5859,0.7783,0.0,0.5187,0.34,0.0,0.0,0.0,0.6808
508,RRe,Ronald Reagan,16-Dec-88,14,0.2732,0.0382,0.2732,0.0,-0.34,0.0,0.0,0.4404,0.0,-0.3252,0.4215,0.0,0.5267,0.0,0.0,0.0
509,RRe,Ronald Reagan,16-Dec-88,15,0.2732,0.0,0.6249,-0.1877,0.0,0.6124,0.0,-0.1226,0.4019,0.6249,0.4939,0.6868,0.0,0.0,0.0,0.0
510,RRe,Ronald Reagan,26-Sep-88,1,-0.7096,0.5106,-0.128,0.4404,-0.5106,-0.9153,0.9279999999999999,0.4019,0.7469,0.5423,-0.4019,-0.5994,0.9595,0.6808,0.8555,0.0
511,RRe,Ronald Reagan,26-Sep-88,2,0.2732,-0.7096,0.0,0.4019,0.0,-0.4767,0.7184,0.5106,0.0,0.6124,-0.1027,0.7269,0.0,-0.466,-0.3818,0.9001
512,RRe,Ronald Reagan,26-Sep-88,3,0.4588,0.0,0.4588,-0.5994,-0.5312,0.4588,0.8442,0.1531,0.3252,0.0,-0.802,0.25,0.34,0.5423,0.2732,0.3612
513,RRe,Ronald Reagan,26-Sep-88,4,0.8225,-0.836,0.5423,0.6369,0.0,0.0,-0.4745,0.0,-0.0701,0.8859999999999999,0.0258,-0.5267,-0.4939,-0.1027,0.0,0.4588
514,RRe,Ronald Reagan,26-Sep-88,5,-0.3818,0.4767,0.5719,-0.743,0.0,0.0772,-0.8859999999999999,0.3182,0.7759,-0.875,0.34,0.5423,-0.7269,0.7184,0.0,0.743
515,RRe,Ronald Reagan,26-Sep-88,6,0.4019,0.0258,0.5423,-0.0258,0.9042,0.6532,0.1779,0.3182,0.4939,-0.5859,0.7003,-0.6808,-0.29600000000000004,0.25,0.7964,0.2263
516,RRe,Ronald Reagan,26-Sep-88,7,0.7003,-0.6486,-0.7717,-0.6369,0.3612,-0.3612,0.0,0.0,0.0267,-0.29600000000000004,0.5574,0.7783,0.4215,0.5267,0.0258,0.8225
517,RRe,Ronald Reagan,26-Sep-88,8,-0.4215,0.0935,0.4005,0.8859999999999999,-0.9837,-0.5707,-0.6114,-0.3818,-0.9442,-0.7506,0.2023,-0.5574,-0.7003,-0.6249,-0.2732,-0.34
518,RRe,Ronald Reagan,26-Sep-88,9,0.0258,0.0,0.0056,0.8677,0.6249,0.0,0.2716,0.4215,0.0,0.8271,-0.91,0.0,0.29600000000000004,0.0,-0.7717,0.0
519,RRe,Ronald Reagan,26-Sep-88,10,-0.6249,0.0,0.2023,0.7579,-0.5563,0.0,-0.5719,0.8126,0.8091,0.9229999999999999,0.9524,0.9563,0.6369,0.0,0.9169,0.4019
520,RRe,Ronald Reagan,26-Sep-88,11,0.4767,0.9668,0.5423,0.7184,0.4404,0.4927,0.0,0.2648,0.7506,0.8885,0.9798,0.5423,0.3182,0.3182,0.9287,0.9723
521,RRe,Ronald Reagan,26-Sep-88,12,0.6369,-0.5313,-0.1603,0.0,0.6808,0.0,0.0,0.9452,0.7512,0.7783,0.2617,0.7537,0.8909999999999999,0.9746,0.3612,0.5994
522,RRe,Ronald Reagan,31-May-88,1,0.868,0.8909999999999999,0.0,0.4019,0.9071,0.9011,0.9727,0.0,0.2732,0.5719,0.4767,0.0387,0.3098,0.2732,0.1779,-0.29600000000000004
523,RRe,Ronald Reagan,31-May-88,2,0.0,0.0,0.4404,0.0,0.0,0.9095,0.0,0.1779,0.0,-0.29600000000000004,0.2732,0.9197,0.4215,0.8555,0.0,-0.1531
524,RRe,Ronald Reagan,31-May-88,3,0.0,0.0,0.8519,0.7717,0.0,0.1531,-0.4767,-0.5423,0.7334,0.1531,0.8402,0.7297,-0.4019,0.0,0.765,0.7579
525,RRe,Ronald Reagan,31-May-88,4,0.8481,0.3818,0.6369,0.0,0.0,0.8268,0.6901,0.0,0.5106,0.7096,0.0,0.4588,0.0,0.0,0.5574,0.0
526,RRe,Ronald Reagan,31-May-88,5,0.0,0.6369,0.25,0.9382,-0.29600000000000004,0.128,-0.4588,-0.4019,0.0,0.5106,0.34,0.0258,0.743,0.6369,0.6369,0.0
527,RRe,Ronald Reagan,31-May-88,6,0.1779,-0.34,-0.0772,0.8047,0.0,0.5267,0.0,0.9517,0.0,0.7003,0.1406,0.1109,-0.5423,0.8384,0.7845,0.7506
528,RRe,Ronald Reagan,31-May-88,7,0.9136,0.7964,0.6369,0.8674,0.0,-0.5709,0.4767,0.5719,0.7717,0.7579,-0.2263,0.5423,-0.836,0.2382,-0.7003,0.0129
529,RRe,Ronald Reagan,31-May-88,8,-0.7783,0.0,0.0,0.431,0.9213,0.2023,0.0,-0.4215,0.6369,-0.2732,0.2023,-0.4767,0.0,0.2732,0.795,0.0
530,RRe,Ronald Reagan,31-May-88,9,0.2732,0.0,0.3612,0.2354,0.4215,0.4215,0.2263,0.2023,0.5667,0.7003,0.29600000000000004,0.4767,0.0,-0.2263,0.0,0.0
531,RRe,Ronald Reagan,31-May-88,10,-0.6808,-0.5574,-0.0258,0.4449,0.4939,0.7783,0.1027,0.0,-0.6369,0.29600000000000004,0.765,0.7606,0.2819,-0.0418,0.25,0.7351
532,RRe,Ronald Reagan,31-May-88,11,0.7947,0.9062,-0.6486,0.0,0.7096,0.9022,0.9169,0.9393,0.6486,0.875,0.3182,0.7717,0.6705,-0.0276,-0.29600000000000004,0.2732
533,RRe,Ronald Reagan,31-May-88,12,0.1531,0.0,0.0,0.6249,0.0,0.9294,-0.5233,0.0,0.2732,0.0,0.0,0.0,0.0,0.0,0.5256,-0.5574
534,RRe,Ronald Reagan,31-May-88,13,0.2732,-0.3612,0.5859,-0.4588,0.1027,0.7845,0.0,0.2263,0.4847,0.0,0.0,0.2732,0.0,0.34,0.0772,0.6588
535,RRe,Ronald Reagan,31-May-88,14,0.0,-0.29600000000000004,-0.3818,-0.3818,0.5574,-0.9118,0.4019,-0.5994,-0.4019,0.4215,0.3182,0.0,-0.5994,0.0,0.0,0.83
536,RRe,Ronald Reagan,31-May-88,15,0.5267,0.8271,-0.1477,0.4019,0.0,0.0243,-0.8271,-0.7783,-0.3182,-0.29600000000000004,-0.29600000000000004,0.2023,0.0534,0.0,0.0,-0.29600000000000004
537,RRe,Ronald Reagan,31-May-88,16,-0.4951,0.0,0.0,0.765,0.3612,0.2732,-0.5709,0.0,0.7783,0.0,0.5514,0.0,0.0,0.0,-0.1027,0.0
538,RRe,Ronald Reagan,25-Jan-88,1,0.4404,0.0,0.4404,0.0,0.8934,0.6249,0.9921,0.7178,0.0,-0.5083,-0.4019,0.2144,0.0,0.0,0.0,-0.0865
539,RRe,Ronald Reagan,25-Jan-88,2,0.9852,0.0,0.3182,0.5106,0.7003,-0.34,0.1779,0.7425,0.8225,0.2023,0.9217,0.0,0.6542,0.0,0.4404,-0.4215
540,RRe,Ronald Reagan,25-Jan-88,3,0.5994,0.4939,0.8271,0.8126,0.0,0.0,0.6369,0.0,0.765,0.7783,0.3818,0.9349,0.4404,0.8402,0.0,0.0
541,RRe,Ronald Reagan,25-Jan-88,4,0.7717,0.0,-0.0258,0.0,0.0,-0.4019,-0.7003,0.5984,0.6131,0.3348,0.4939,0.0735,0.0,0.7003,0.4404,-0.4173
542,RRe,Ronald Reagan,25-Jan-88,5,0.3574,-0.4767,-0.29600000000000004,-0.4939,0.2732,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29600000000000004,0.0
